Video File,Meta File,TimeStamp,Exposure,Gain,Gamma,Binning,Capture Area,
2025-01-16-0516_4-Jupiter_656HIA.avi,2025-01-16-0516_4-Jupiter_656HIA.CameraSettings.txt,2025-01-16T05:15:29.1276551Z,0.05,60.0,No Gamma,2,640x640,
2025-01-16-0518_2-Jupiter_685NIR.avi,2025-01-16-0518_2-Jupiter_685NIR.CameraSettings.txt,2025-01-16T05:17:31.7754158Z,0.01,60.0,No Gamma,2,640x640,
2025-01-16-0519_8-Jupiter_550GRN.avi,2025-01-16-0519_8-Jupiter_550GRN.CameraSettings.txt,2025-01-16T05:19:05.0926093Z,0.01,60.0,No Gamma,2,640x640,
2025-01-16-0521_3-Jupiter_450BLU.avi,2025-01-16-0521_3-Jupiter_450BLU.CameraSettings.txt,2025-01-16T05:20:37.7453597Z,0.01,60.0,No Gamma,2,640x640,
2025-01-16-0523_1-Jupiter_656HIA.avi,2025-01-16-0523_1-Jupiter_656HIA.CameraSettings.txt,2025-01-16T05:22:09.3715312Z,0.05,60.0,No Gamma,2,640x640,
2025-01-16-0525_2-Jupiter_632OI.avi,2025-01-16-0525_2-Jupiter_632OI.CameraSettings.txt,2025-01-16T05:24:12.9600181Z,0.05,60.0,No Gamma,2,640x640,
2025-01-16-0527_2-Jupiter_620CH4.avi,2025-01-16-0527_2-Jupiter_620CH4.CameraSettings.txt,2025-01-16T05:26:14.6609845Z,0.05,60.0,No Gamma,2,640x640,
2025-01-16-0529_2-Jupiter_647NH3.avi,2025-01-16-0529_2-Jupiter_647NH3.CameraSettings.txt,2025-01-16T05:28:16.4276303Z,0.05,60.0,No Gamma,2,640x640,
2025-01-16-0531_2-Jupiter_647NH3.avi,2025-01-16-0531_2-Jupiter_647NH3.CameraSettings.txt,2025-01-16T05:30:16.6430440Z,0.05,60.0,No Gamma,2,640x640,
2025-01-16-0533_3-Jupiter_620CH4.avi,2025-01-16-0533_3-Jupiter_620CH4.CameraSettings.txt,2025-01-16T05:32:18.3805860Z,0.05,60.0,No Gamma,2,640x640,
2025-01-16-0535_3-Jupiter_632OI.avi,2025-01-16-0535_3-Jupiter_632OI.CameraSettings.txt,2025-01-16T05:34:20.1207372Z,0.05,60.0,No Gamma,2,640x640,
2025-01-16-0537_3-Jupiter_656HIA.avi,2025-01-16-0537_3-Jupiter_656HIA.CameraSettings.txt,2025-01-16T05:36:23.7041763Z,0.05,60.0,No Gamma,2,640x640,
2025-01-16-0539_1-Jupiter_685NIR.avi,2025-01-16-0539_1-Jupiter_685NIR.CameraSettings.txt,2025-01-16T05:38:26.3478863Z,0.01,60.0,No Gamma,2,640x640,
2025-01-16-0540_7-Jupiter_550GRN.avi,2025-01-16-0540_7-Jupiter_550GRN.CameraSettings.txt,2025-01-16T05:39:59.8903049Z,0.01,60.0,No Gamma,2,640x640,
2025-01-16-0542_2-Jupiter_450BLU.avi,2025-01-16-0542_2-Jupiter_450BLU.CameraSettings.txt,2025-01-16T05:41:32.5403278Z,0.01,60.0,No Gamma,2,640x640,
2025-01-16-0544_0-Jupiter_656HIA.avi,2025-01-16-0544_0-Jupiter_656HIA.CameraSettings.txt,2025-01-16T05:43:04.2220177Z,0.05,60.0,No Gamma,2,640x640,
2025-01-16-0546_1-Jupiter_632OI.avi,2025-01-16-0546_1-Jupiter_632OI.CameraSettings.txt,2025-01-16T05:45:07.7186658Z,0.05,60.0,No Gamma,2,640x640,
2025-01-16-0548_1-Jupiter_620CH4.avi,2025-01-16-0548_1-Jupiter_620CH4.CameraSettings.txt,2025-01-16T05:47:09.4167922Z,0.05,60.0,No Gamma,2,640x640,
2025-01-16-0550_1-Jupiter_647NH3.avi,2025-01-16-0550_1-Jupiter_647NH3.CameraSettings.txt,2025-01-16T05:49:11.1606204Z,0.05,60.0,No Gamma,2,640x640,
2025-01-16-0552_1-Jupiter_647NH3.avi,2025-01-16-0552_1-Jupiter_647NH3.CameraSettings.txt,2025-01-16T05:51:11.4226681Z,0.05,60.0,No Gamma,2,640x640,
2025-01-16-0554_2-Jupiter_620CH4.avi,2025-01-16-0554_2-Jupiter_620CH4.CameraSettings.txt,2025-01-16T05:53:13.2146931Z,0.05,60.0,No Gamma,2,640x640,
2025-01-16-0556_2-Jupiter_632OI.avi,2025-01-16-0556_2-Jupiter_632OI.CameraSettings.txt,2025-01-16T05:55:14.9436483Z,0.05,60.0,No Gamma,2,640x640,
2025-01-16-0558_3-Jupiter_656HIA.avi,2025-01-16-0558_3-Jupiter_656HIA.CameraSettings.txt,2025-01-16T05:57:18.4853805Z,0.05,60.0,No Gamma,2,640x640,
2025-01-16-0600_1-Jupiter_685NIR.avi,2025-01-16-0600_1-Jupiter_685NIR.CameraSettings.txt,2025-01-16T05:59:21.1364778Z,0.01,60.0,No Gamma,2,640x640,
2025-01-16-0601_6-Jupiter_550GRN.avi,2025-01-16-0601_6-Jupiter_550GRN.CameraSettings.txt,2025-01-16T06:00:54.7312971Z,0.01,60.0,No Gamma,2,640x640,
2025-01-16-0603_2-Jupiter_450BLU.avi,2025-01-16-0603_2-Jupiter_450BLU.CameraSettings.txt,2025-01-16T06:02:27.2667779Z,0.01,60.0,No Gamma,2,640x640,
2025-01-16-0604_9-Jupiter_656HIA.avi,2025-01-16-0604_9-Jupiter_656HIA.CameraSettings.txt,2025-01-16T06:03:58.9797252Z,0.05,60.0,No Gamma,2,640x640,
2025-01-16-0607_0-Jupiter_632OI.avi,2025-01-16-0607_0-Jupiter_632OI.CameraSettings.txt,2025-01-16T06:06:02.5127729Z,0.05,60.0,No Gamma,2,640x640,
2025-01-16-0609_0-Jupiter_620CH4.avi,2025-01-16-0609_0-Jupiter_620CH4.CameraSettings.txt,2025-01-16T06:08:04.1730635Z,0.05,60.0,No Gamma,2,640x640,
2025-01-16-0611_1-Jupiter_647NH3.avi,2025-01-16-0611_1-Jupiter_647NH3.CameraSettings.txt,2025-01-16T06:10:05.9512889Z,0.05,60.0,No Gamma,2,640x640,
2025-01-16-0613_1-Jupiter_647NH3.avi,2025-01-16-0613_1-Jupiter_647NH3.CameraSettings.txt,2025-01-16T06:12:06.1883292Z,0.05,60.0,No Gamma,2,640x640,
2025-01-16-0615_1-Jupiter_620CH4.avi,2025-01-16-0615_1-Jupiter_620CH4.CameraSettings.txt,2025-01-16T06:14:07.9255166Z,0.05,60.0,No Gamma,2,640x640,
2025-01-16-0617_1-Jupiter_632OI.avi,2025-01-16-0617_1-Jupiter_632OI.CameraSettings.txt,2025-01-16T06:16:09.6711921Z,0.05,60.0,No Gamma,2,640x640,
2025-01-16-0619_2-Jupiter_656HIA.avi,2025-01-16-0619_2-Jupiter_656HIA.CameraSettings.txt,2025-01-16T06:18:13.1978826Z,0.05,60.0,No Gamma,2,640x640,
2025-01-16-0621_0-Jupiter_685NIR.avi,2025-01-16-0621_0-Jupiter_685NIR.CameraSettings.txt,2025-01-16T06:20:15.8731818Z,0.01,60.0,No Gamma,2,640x640,
2025-01-16-0622_5-Jupiter_550GRN.avi,2025-01-16-0622_5-Jupiter_550GRN.CameraSettings.txt,2025-01-16T06:21:49.4420902Z,0.01,60.0,No Gamma,2,640x640,
2025-01-16-0624_1-Jupiter_450BLU.avi,2025-01-16-0624_1-Jupiter_450BLU.CameraSettings.txt,2025-01-16T06:23:22.0382719Z,0.01,60.0,No Gamma,2,640x640,
2025-01-16-0625_8-Jupiter_656HIA.avi,2025-01-16-0625_8-Jupiter_656HIA.CameraSettings.txt,2025-01-16T06:24:53.7654063Z,0.05,60.0,No Gamma,2,640x640,
2025-01-16-0627_9-Jupiter_632OI.avi,2025-01-16-0627_9-Jupiter_632OI.CameraSettings.txt,2025-01-16T06:26:57.2397880Z,0.05,60.0,No Gamma,2,640x640,
2025-01-16-0629_9-Jupiter_620CH4.avi,2025-01-16-0629_9-Jupiter_620CH4.CameraSettings.txt,2025-01-16T06:28:58.9692756Z,0.05,60.0,No Gamma,2,640x640,
2025-01-16-0632_0-Jupiter_647NH3.avi,2025-01-16-0632_0-Jupiter_647NH3.CameraSettings.txt,2025-01-16T06:31:00.6932043Z,0.05,60.0,No Gamma,2,640x640,
2025-01-16-0634_0-Jupiter_647NH3.avi,2025-01-16-0634_0-Jupiter_647NH3.CameraSettings.txt,2025-01-16T06:33:00.9568903Z,0.05,60.0,No Gamma,2,640x640,
2025-01-16-0636_0-Jupiter_620CH4.avi,2025-01-16-0636_0-Jupiter_620CH4.CameraSettings.txt,2025-01-16T06:35:02.7108045Z,0.05,60.0,No Gamma,2,640x640,
2025-01-16-0638_0-Jupiter_632OI.avi,2025-01-16-0638_0-Jupiter_632OI.CameraSettings.txt,2025-01-16T06:37:04.4546844Z,0.05,60.0,No Gamma,2,640x640,
2025-01-16-0640_1-Jupiter_656HIA.avi,2025-01-16-0640_1-Jupiter_656HIA.CameraSettings.txt,2025-01-16T06:39:08.0120423Z,0.05,60.0,No Gamma,2,640x640,
2025-01-16-0641_9-Jupiter_685NIR.avi,2025-01-16-0641_9-Jupiter_685NIR.CameraSettings.txt,2025-01-16T06:41:10.6390472Z,0.01,60.0,No Gamma,2,640x640,
2025-01-16-0643_4-Jupiter_550GRN.avi,2025-01-16-0643_4-Jupiter_550GRN.CameraSettings.txt,2025-01-16T06:42:44.2142034Z,0.01,60.0,No Gamma,2,640x640,
2025-01-16-0645_0-Jupiter_450BLU.avi,2025-01-16-0645_0-Jupiter_450BLU.CameraSettings.txt,2025-01-16T06:44:16.8849225Z,0.01,60.0,No Gamma,2,640x640,
2025-01-16-0646_8-Jupiter_656HIA.avi,2025-01-16-0646_8-Jupiter_656HIA.CameraSettings.txt,2025-01-16T06:45:48.7672133Z,0.05,60.0,No Gamma,2,640x640,
2025-01-16-0648_8-Jupiter_632OI.avi,2025-01-16-0648_8-Jupiter_632OI.CameraSettings.txt,2025-01-16T06:47:52.2771146Z,0.05,60.0,No Gamma,2,640x640,
2025-01-16-0650_9-Jupiter_620CH4.avi,2025-01-16-0650_9-Jupiter_620CH4.CameraSettings.txt,2025-01-16T06:49:53.9521930Z,0.05,60.0,No Gamma,2,640x640,
2025-01-16-0652_9-Jupiter_647NH3.avi,2025-01-16-0652_9-Jupiter_647NH3.CameraSettings.txt,2025-01-16T06:51:55.7107955Z,0.05,60.0,No Gamma,2,640x640,
2025-01-16-0654_9-Jupiter_647NH3.avi,2025-01-16-0654_9-Jupiter_647NH3.CameraSettings.txt,2025-01-16T06:53:55.9693826Z,0.05,60.0,No Gamma,2,640x640,
2025-01-16-0656_9-Jupiter_620CH4.avi,2025-01-16-0656_9-Jupiter_620CH4.CameraSettings.txt,2025-01-16T06:55:57.7603813Z,0.05,60.0,No Gamma,2,640x640,
2025-01-16-0658_9-Jupiter_632OI.avi,2025-01-16-0658_9-Jupiter_632OI.CameraSettings.txt,2025-01-16T06:57:59.4875555Z,0.05,60.0,No Gamma,2,640x640,
2025-01-16-0701_0-Jupiter_656HIA.avi,2025-01-16-0701_0-Jupiter_656HIA.CameraSettings.txt,2025-01-16T07:00:03.0061974Z,0.05,60.0,No Gamma,2,640x640,
2025-01-16-0702_8-Jupiter_685NIR.avi,2025-01-16-0702_8-Jupiter_685NIR.CameraSettings.txt,2025-01-16T07:02:05.6722049Z,0.01,60.0,No Gamma,2,640x640,
2025-01-16-0704_4-Jupiter_550GRN.avi,2025-01-16-0704_4-Jupiter_550GRN.CameraSettings.txt,2025-01-16T07:03:39.2211177Z,0.01,60.0,No Gamma,2,640x640,
2025-01-16-0705_9-Jupiter_450BLU.avi,2025-01-16-0705_9-Jupiter_450BLU.CameraSettings.txt,2025-01-16T07:05:11.8227264Z,0.01,60.0,No Gamma,2,640x640,
2025-01-16-0707_7-Jupiter_656HIA.avi,2025-01-16-0707_7-Jupiter_656HIA.CameraSettings.txt,2025-01-16T07:06:43.5891638Z,0.05,60.0,No Gamma,2,640x640,
2025-01-16-0709_7-Jupiter_632OI.avi,2025-01-16-0709_7-Jupiter_632OI.CameraSettings.txt,2025-01-16T07:08:47.0153041Z,0.05,60.0,No Gamma,2,640x640,
2025-01-16-0711_8-Jupiter_620CH4.avi,2025-01-16-0711_8-Jupiter_620CH4.CameraSettings.txt,2025-01-16T07:10:48.8264132Z,0.05,60.0,No Gamma,2,640x640,
2025-01-16-0713_8-Jupiter_647NH3.avi,2025-01-16-0713_8-Jupiter_647NH3.CameraSettings.txt,2025-01-16T07:12:50.4454298Z,0.05,60.0,No Gamma,2,640x640,
2025-01-16-0715_8-Jupiter_647NH3.avi,2025-01-16-0715_8-Jupiter_647NH3.CameraSettings.txt,2025-01-16T07:14:50.7298295Z,0.05,60.0,No Gamma,2,640x640,
2025-01-16-0717_8-Jupiter_620CH4.avi,2025-01-16-0717_8-Jupiter_620CH4.CameraSettings.txt,2025-01-16T07:16:52.4976032Z,0.05,60.0,No Gamma,2,640x640,
2025-01-16-0719_9-Jupiter_632OI.avi,2025-01-16-0719_9-Jupiter_632OI.CameraSettings.txt,2025-01-16T07:18:54.2307479Z,0.05,60.0,No Gamma,2,640x640,
2025-01-16-0721_9-Jupiter_656HIA.avi,2025-01-16-0721_9-Jupiter_656HIA.CameraSettings.txt,2025-01-16T07:20:57.8056504Z,0.05,60.0,No Gamma,2,640x640,
2025-01-16-0723_7-Jupiter_685NIR.avi,2025-01-16-0723_7-Jupiter_685NIR.CameraSettings.txt,2025-01-16T07:23:00.4090705Z,0.01,60.0,No Gamma,2,640x640,
2025-01-16-0725_3-Jupiter_550GRN.avi,2025-01-16-0725_3-Jupiter_550GRN.CameraSettings.txt,2025-01-16T07:24:34.0242253Z,0.01,60.0,No Gamma,2,640x640,
2025-01-16-0726_8-Jupiter_450BLU.avi,2025-01-16-0726_8-Jupiter_450BLU.CameraSettings.txt,2025-01-16T07:26:06.5956069Z,0.01,60.0,No Gamma,2,640x640,
2025-01-16-0728_6-Jupiter_656HIA.avi,2025-01-16-0728_6-Jupiter_656HIA.CameraSettings.txt,2025-01-16T07:27:38.3061876Z,0.05,60.0,No Gamma,2,640x640,
2025-01-16-0730_6-Jupiter_632OI.avi,2025-01-16-0730_6-Jupiter_632OI.CameraSettings.txt,2025-01-16T07:29:41.8385284Z,0.05,60.0,No Gamma,2,640x640,
2025-01-16-0732_7-Jupiter_620CH4.avi,2025-01-16-0732_7-Jupiter_620CH4.CameraSettings.txt,2025-01-16T07:31:43.5082195Z,0.05,60.0,No Gamma,2,640x640,
2025-01-16-0734_7-Jupiter_647NH3.avi,2025-01-16-0734_7-Jupiter_647NH3.CameraSettings.txt,2025-01-16T07:33:45.2725677Z,0.05,60.0,No Gamma,2,640x640,
2025-01-16-0736_7-Jupiter_647NH3.avi,2025-01-16-0736_7-Jupiter_647NH3.CameraSettings.txt,2025-01-16T07:35:45.5061983Z,0.05,60.0,No Gamma,2,640x640,
2025-01-16-0738_7-Jupiter_620CH4.avi,2025-01-16-0738_7-Jupiter_620CH4.CameraSettings.txt,2025-01-16T07:37:47.2421776Z,0.05,60.0,No Gamma,2,640x640,
2025-01-16-0740_8-Jupiter_632OI.avi,2025-01-16-0740_8-Jupiter_632OI.CameraSettings.txt,2025-01-16T07:39:48.9812506Z,0.05,60.0,No Gamma,2,640x640,
2025-01-16-0742_8-Jupiter_656HIA.avi,2025-01-16-0742_8-Jupiter_656HIA.CameraSettings.txt,2025-01-16T07:41:52.6132225Z,0.05,60.0,No Gamma,2,640x640,
2025-01-16-0744_6-Jupiter_685NIR.avi,2025-01-16-0744_6-Jupiter_685NIR.CameraSettings.txt,2025-01-16T07:43:55.2220106Z,0.01,60.0,No Gamma,2,640x640,
2025-01-16-0746_2-Jupiter_550GRN.avi,2025-01-16-0746_2-Jupiter_550GRN.CameraSettings.txt,2025-01-16T07:45:28.7865666Z,0.01,60.0,No Gamma,2,640x640,
2025-01-16-0747_7-Jupiter_450BLU.avi,2025-01-16-0747_7-Jupiter_450BLU.CameraSettings.txt,2025-01-16T07:47:01.3667996Z,0.01,60.0,No Gamma,2,640x640,
2025-01-16-0749_5-Jupiter_656HIA.avi,2025-01-16-0749_5-Jupiter_656HIA.CameraSettings.txt,2025-01-16T07:48:33.0662187Z,0.05,60.0,No Gamma,2,640x640,
2025-01-16-0751_6-Jupiter_632OI.avi,2025-01-16-0751_6-Jupiter_632OI.CameraSettings.txt,2025-01-16T07:50:36.5215581Z,0.05,60.0,No Gamma,2,640x640,
2025-01-16-0753_6-Jupiter_620CH4.avi,2025-01-16-0753_6-Jupiter_620CH4.CameraSettings.txt,2025-01-16T07:52:38.2187957Z,0.05,60.0,No Gamma,2,640x640,
2025-01-16-0755_6-Jupiter_647NH3.avi,2025-01-16-0755_6-Jupiter_647NH3.CameraSettings.txt,2025-01-16T07:54:39.9956613Z,0.05,60.0,No Gamma,2,640x640,
2025-01-16-0757_6-Jupiter_647NH3.avi,2025-01-16-0757_6-Jupiter_647NH3.CameraSettings.txt,2025-01-16T07:56:40.2637566Z,0.05,60.0,No Gamma,2,640x640,
2025-01-16-0759_7-Jupiter_620CH4.avi,2025-01-16-0759_7-Jupiter_620CH4.CameraSettings.txt,2025-01-16T07:58:41.9942736Z,0.05,60.0,No Gamma,2,640x640,
2025-01-16-0801_7-Jupiter_632OI.avi,2025-01-16-0801_7-Jupiter_632OI.CameraSettings.txt,2025-01-16T08:00:43.7831532Z,0.05,60.0,No Gamma,2,640x640,
2025-01-16-0803_7-Jupiter_656HIA.avi,2025-01-16-0803_7-Jupiter_656HIA.CameraSettings.txt,2025-01-16T08:02:47.3481681Z,0.05,60.0,No Gamma,2,640x640,
2025-01-16-0805_5-Jupiter_685NIR.avi,2025-01-16-0805_5-Jupiter_685NIR.CameraSettings.txt,2025-01-16T08:04:49.9409653Z,0.01,60.0,No Gamma,2,640x640,
2025-01-16-0807_1-Jupiter_550GRN.avi,2025-01-16-0807_1-Jupiter_550GRN.CameraSettings.txt,2025-01-16T08:06:23.5318205Z,0.01,60.0,No Gamma,2,640x640,
2025-01-16-0808_6-Jupiter_450BLU.avi,2025-01-16-0808_6-Jupiter_450BLU.CameraSettings.txt,2025-01-16T08:07:56.1172009Z,0.01,60.0,No Gamma,2,640x640,
